Name,Date,LateGameEmphasis_predicted
Nikola Jokic,20251105,0.00097102603026143
Anthony Davis,20251105,0.00013662639292402398
Cade Cunningham,20251105,0.0024779907039479423
Tyrese Maxey,20251105,-0.00039816501878790626
Pascal Siakam,20251105,0.0003396455533639708
Alperen Sengun,20251105,-9.056540013514177e-05
Donovan Mitchell,20251105,0.00022115831892306065
Evan Mobley,20251105,0.0003814324716249512
Julius Randle,20251105,-9.019453664032214e-05
Ja Morant,20251105,-5.1332434174475305e-05
Karl-Anthony Towns,20251105,0.0003911598629887665
Zion Williamson,20251105,0.00043145021231780765
Anthony Edwards,20251105,-2.6378739738856793e-05
Jalen Brunson,20251105,0.0027382914853476396
Bam Adebayo,20251105,0.006303559845577236
Tyler Herro,20251105,-9.687601457216838e-05
Kevin Durant,20251105,0.00047767002244621104
Jaylen Brown,20251105,0.0006734792464127871
Jaren Jackson Jr.,20251105,8.210407153204785e-05
Lauri Markkanen,20251105,0.0005693948155981614
Darius Garland,20251105,0.001701301885473927
Jamal Murray,20251105,0.002896825096681127
Amen Thompson,20251105,0.0008748137130103042
Joel Embiid,20251105,0.0002089307714887592
VJ Edgecombe,20251105,0.0004241966904545119
Derrick White,20251105,0.0012706233156752622
Paul George,20251105,0.00015511718281139078
Jalen Duren,20251105,0.00018397395411992452
Keyonte George,20251105,0.00023105390816275105
Cam Thomas,20251105,0.00010540175499342275
PJ Washington,20251105,9.584413031351394e-05
Michael Porter Jr.,20251105,-5.7083864681241324e-05
Trey Murphy III,20251105,1.0015325814222154e-05
Norman Powell,20251105,0.00026930752043057905
Walker Kessler,20251105,0.0004414142764876998
Kyshawn George,20251105,0.0004968976364812916
Cooper Flagg,20251105,0.0010623519765838017
Alexandre Sarr,20251105,0.000684268523705097
Rudy Gobert,20251105,-7.793262551611322e-05
Donte DiVincenzo,20251105,0.0016180144330863594
OG Anunoby,20251105,0.0003341339799899035
Payton Pritchard,20251105,0.00021546383962459738
Mikal Bridges,20251105,0.0002668568147924745
De'Andre Hunter,20251105,-8.242247213187254e-05
Andrew Wiggins,20251105,0.00012371987850458844
Quentin Grimes,20251105,0.00019501989019099915
Jaden McDaniels,20251105,-0.0002750488795478331
Kelly Oubre Jr.,20251105,4.174523763127852e-06
Ausar Thompson,20251105,0.00018803473769765238
Jordan Poole,20251105,-5.036532356174975e-05
Santi Aldama,20251105,-0.0020585813977380047
Bennedict Mathurin,20251105,0.000273377287368335
Andrew Nembhard,20251105,0.0005694414657246586
Aaron Gordon,20251105,0.0005520716721970568
D'Angelo Russell,20251105,-0.0001562132437927806
Max Strus,20251105,-0.0006516492517778721
Jaime Jaquez Jr.,20251105,0.004055531286739811
Zach Edey,20251105,-0.00016926370811688117
Aaron Nesmith,20251105,-6.114686681608431e-05
Jarace Walker,20251105,0.0010627057438562966
Jared McCain,20251105,-0.00015668315791023195
Jarrett Allen,20251105,-0.00018805164783045059
Tobias Harris,20251105,0.00017276234641610614
Cedric Coward,20251105,0.007653015528775417
Davion Mitchell,20251105,0.0007876752545233123
CJ McCollum,20251105,6.375338717884705e-05
Nic Claxton,20251105,-0.00028595192292386537
Isaiah Collier,20251105,-0.0025632064035907287
Jabari Smith Jr.,20251105,0.000163323648742867
Bilal Coulibaly,20251105,0.00044408468106978057
Ty Jerome,20251105,-0.0004467050131148509
Josh Hart,20251105,0.00018082805699203632
Naz Reid,20251105,0.0025718753644690976
Quenton Jackson,20251105,-7.042298549163397e-05
Jusuf Nurkic,20251105,-0.0001618978621268752
Isaiah Stewart,20251105,0.006733558607122503
Obi Toppin,20251105,0.002820943206890547
Tari Eason,20251105,-0.00033651478212179815
Anfernee Simons,20251105,0.00011863423786168531
Kel'el Ware,20251105,0.0005707708165325869
Khris Middleton,20251105,0.0005982408615113954
Jaylen Wells,20251105,0.0006792240519234875
Jaylon Tyson,20251105,-0.0007343234989285602
Christian Braun,20251105,0.00046975785884070115
Jeremiah Fears,20251105,0.0033066056077575194
T.J. McConnell,20251105,0.00016074021439487217
Kentavious Caldwell-Pope,20251105,0.0005556846541441091
Andre Drummond,20251105,0.00026335021106138194
Jock Landale,20251105,0.000531815449208474
Yves Missi,20251105,0.00014521636225758096
Dereck Lively II,20251105,-0.00021739459608701507
Kyle Filipowski,20251105,-0.00021525883878184478
Cameron Johnson,20251105,0.00030532444917969056
Caris LeVert,20251105,-9.854486018891911e-05
Max Christie,20251105,0.0029392075014408104
Scotty Pippen Jr.,20251105,-0.00013722331241118046
RayJ Dennis,20251105,0.004007861015827225
Daniel Gafford,20251105,-0.0006953600734065334
Josh Minott,20251105,0.0012864539225961806
Herbert Jones,20251105,0.0001366841895677477
Mike Conley,20251105,-0.0009405087599270625
Sam Merrill,20251105,0.0006294722345941223
Ben Sheppard,20251105,-0.002710960826376005
Isaiah Jackson,20251105,0.001152705890076227
Neemias Queta,20251105,0.0012319070216252365
Lonzo Ball,20251105,0.0004353767615125334
Duncan Robinson,20251105,0.0004092968867108443
Adem Bona,20251105,0.0007032835587662968
Mitchell Robinson,20251105,0.0005865585941719619
Ace Bailey,20251105,-0.0053072814447239994
Dominick Barlow,20251105,0.002585970065719742
Dean Wade,20251105,0.0007348303928877559
Brandon Clarke,20251105,-0.0002639159464343441
Tre Johnson,20251105,0.0006157791647901673
Nikola Jovic,20251105,0.0009017725058381339
Miles McBride,20251105,-0.0013818697815178847
Terance Mann,20251105,-2.2145105296773188e-05
Reed Sheppard,20251105,0.0008043606180899422
Pelle Larsson,20251105,-0.0005161233624108141
Egor Demin,20251105,-0.0020759391130432806
Sam Hauser,20251105,0.0012447667225178407
Brice Sensabaugh,20251105,-0.001292492396973069
Larry Nance Jr.,20251105,0.001315623976172703
Tyrese Martin,20251105,0.0002713898210333986
Svi Mykhailiuk,20251105,0.001166655804889638
Steven Adams,20251105,0.0001985948154093385
Craig Porter Jr.,20251105,0.0006772891284884272
Ziaire Williams,20251105,-0.002994770912482897
Saddiq Bey,20251105,-3.265037974339996e-05
Klay Thompson,20251105,0.00044678335636474107
Vince Williams Jr.,20251105,-0.0002051372274313644
Josh Okogie,20251105,0.0013692057572578375
Trendon Watford,20251105,0.004817896298526486
Noah Clowney,20251105,-0.004452040412789596
Ronald Holland II,20251105,0.00039228659976522917
Day'Ron Sharpe,20251105,-0.00013298853900321067
Javon Small,20251105,0.003018572895846931
Naji Marshall,20251105,-0.00045594505661053497
Bub Carrington,20251105,-0.0020818015310516856
Walter Clayton Jr.,20251105,-0.0017197363107897586
Simone Fontecchio,20251105,0.0006250766146409902
Jaylen Clark,20251105,-0.0027769404644870876
Cam Spencer,20251105,0.0010676611696619042
Derik Queen,20251105,-0.003439550717435347
Brandon Williams,20251105,0.00176749206499347
Marcus Sasser,20251105,-0.0003868387845796746
Tim Hardaway Jr.,20251105,-0.005391419951607207
Taylor Hendricks,20251105,0.0012415315373781148
Terrence Shannon Jr.,20251105,-0.005249473444070563
Jonas Valanciunas,20251105,0.000565984378166904
Tony Bradley,20251105,0.002116957014794764
John Konchar,20251105,0.0004196915704471199
Luka Garza,20251105,0.0029879765499867526
Cam Whitmore,20251105,0.001284814212470267
Dwight Powell,20251105,0.0011833203408321308
Jalen Wilson,20251105,-0.006241789794989516
Dorian Finney-Smith,20251105,-0.0004521869456450674
Tyrese Proctor,20251105,0.004265764339819277
Peyton Watson,20251105,0.0009917165021373694
Karlo Matkovic,20251105,-0.004404340887363176
Clint Capela,20251105,-0.0001653654258385595
Dru Smith,20251105,0.0012758134878716604
Guerschon Yabusele,20251105,-0.008321273378554955
Baylor Scheierman,20251105,0.0020469439612429362
Danny Wolf,20251105,-0.003642881312336757
Jabari Walker,20251105,0.0004447275222463784
Kevin Love,20251105,0.0006598552096680748
Javonte Green,20251105,-0.002550166959621683
