Name,Date,Substitutions_predicted
Nikola Jokic,20251105,0.02174894635588711
Anthony Davis,20251105,0.006117554133876801
Cade Cunningham,20251105,0.082542441142148
Tyrese Maxey,20251105,0.06832038164789096
Pascal Siakam,20251105,0.017652915152643955
Alperen Sengun,20251105,0.009875582735543387
Donovan Mitchell,20251105,0.020942500143465194
Evan Mobley,20251105,0.010427977209450457
Julius Randle,20251105,0.008987428701593237
Ja Morant,20251105,0.02827274986230992
Karl-Anthony Towns,20251105,0.006420942387647855
Zion Williamson,20251105,-0.020490366601919385
Anthony Edwards,20251105,0.008638785434977337
Jalen Brunson,20251105,0.06685427240489336
Bam Adebayo,20251105,0.30355664028594803
Tyler Herro,20251105,0.005546787416481647
Kevin Durant,20251105,0.008555336830086625
Jaylen Brown,20251105,0.026829178421383347
Jaren Jackson Jr.,20251105,-0.0033694868746528607
Lauri Markkanen,20251105,0.014440267416777198
Darius Garland,20251105,0.05717707915468908
Jamal Murray,20251105,0.06354730150571464
Amen Thompson,20251105,0.04180327624702407
Joel Embiid,20251105,0.03303665306337193
VJ Edgecombe,20251105,0.021188733276030103
Derrick White,20251105,0.07891896139044352
Paul George,20251105,0.01413118440316552
Jalen Duren,20251105,0.01666597614366756
Keyonte George,20251105,0.007518164510790482
Cam Thomas,20251105,0.007928111319558017
PJ Washington,20251105,0.014096117121497631
Michael Porter Jr.,20251105,-0.005160108340007264
Trey Murphy III,20251105,0.0034518192281171034
Norman Powell,20251105,0.009448956565959543
Walker Kessler,20251105,-0.010678412163841734
Kyshawn George,20251105,0.019089022384931396
Cooper Flagg,20251105,0.04492552303118789
Alexandre Sarr,20251105,0.014826435762621859
Rudy Gobert,20251105,-0.0007579965037025627
Donte DiVincenzo,20251105,0.03168362038448926
OG Anunoby,20251105,0.010171017654559366
Payton Pritchard,20251105,0.020421744213692628
Mikal Bridges,20251105,0.0035023219019060027
De'Andre Hunter,20251105,0.022098420175067912
Andrew Wiggins,20251105,0.00890854252974509
Quentin Grimes,20251105,0.027734476618271997
Jaden McDaniels,20251105,0.000935564123731969
Kelly Oubre Jr.,20251105,0.024827500458763162
Ausar Thompson,20251105,0.0019156587000995096
Jordan Poole,20251105,0.0036058358187204265
Santi Aldama,20251105,0.37562950548694857
Bennedict Mathurin,20251105,0.006043872687019292
Andrew Nembhard,20251105,-0.0023428500234984107
Aaron Gordon,20251105,0.011142523619607126
D'Angelo Russell,20251105,0.022374805259026333
Max Strus,20251105,0.0069673517542745865
Jaime Jaquez Jr.,20251105,0.02744472067426571
Zach Edey,20251105,-0.011915738153588817
Aaron Nesmith,20251105,0.012106479699889827
Jarace Walker,20251105,0.015203371004404031
Jared McCain,20251105,0.052549009227477225
Jarrett Allen,20251105,0.015214905043792549
Tobias Harris,20251105,0.00978703824706233
Cedric Coward,20251105,0.029657517240129792
Davion Mitchell,20251105,0.039562886061121974
CJ McCollum,20251105,0.0456100332462321
Nic Claxton,20251105,0.0004577471682432277
Isaiah Collier,20251105,0.025142201034761346
Jabari Smith Jr.,20251105,0.0037695690183764397
Bilal Coulibaly,20251105,0.022457064615109656
Ty Jerome,20251105,-0.009841293637643567
Josh Hart,20251105,0.01869975360010758
Naz Reid,20251105,0.29780871844409207
Quenton Jackson,20251105,0.0004990181120216209
Jusuf Nurkic,20251105,0.026047940068311303
Isaiah Stewart,20251105,0.2515054437123553
Obi Toppin,20251105,0.07639640794016049
Tari Eason,20251105,0.010643787531005144
Anfernee Simons,20251105,0.02452537580368481
Kel'el Ware,20251105,0.009964597628685335
Khris Middleton,20251105,0.028565128120029714
Jaylen Wells,20251105,0.0014278510873414695
Jaylon Tyson,20251105,-0.008049717620607444
Christian Braun,20251105,0.019012943691007457
Jeremiah Fears,20251105,0.042442024605859996
T.J. McConnell,20251105,-0.007721250619681652
Kentavious Caldwell-Pope,20251105,-0.0027770086884484125
Andre Drummond,20251105,0.034008097872966415
Jock Landale,20251105,-0.0018422263908641102
Yves Missi,20251105,0.008970059461225467
Dereck Lively II,20251105,0.006109456221810028
Kyle Filipowski,20251105,0.019831610508725617
Cameron Johnson,20251105,0.01523836803099845
Caris LeVert,20251105,0.023832419926266946
Max Christie,20251105,0.05198007112603178
Scotty Pippen Jr.,20251105,-0.005665917091212824
RayJ Dennis,20251105,0.06952257604698557
Daniel Gafford,20251105,0.03592521417154957
Josh Minott,20251105,0.031583207452303565
Herbert Jones,20251105,0.018263467028647097
Mike Conley,20251105,0.017842881923663633
Sam Merrill,20251105,0.025428309639572766
Ben Sheppard,20251105,0.06151369064972316
Isaiah Jackson,20251105,0.03455542631940225
Neemias Queta,20251105,0.02929731054393849
Lonzo Ball,20251105,0.027557737255660485
Duncan Robinson,20251105,0.028099104255038764
Adem Bona,20251105,0.06086195411038864
Mitchell Robinson,20251105,0.02145092413673657
Ace Bailey,20251105,0.10574977024508296
Dominick Barlow,20251105,-0.005510570678085624
Dean Wade,20251105,0.04685542019582904
Brandon Clarke,20251105,-0.006811009114838696
Tre Johnson,20251105,0.03762586192749153
Nikola Jovic,20251105,0.02128773839101463
Miles McBride,20251105,0.009282305355040132
Terance Mann,20251105,0.011839861154414133
Reed Sheppard,20251105,0.02608699696964829
Pelle Larsson,20251105,0.06040354633468255
Egor Demin,20251105,0.015996173978366855
Sam Hauser,20251105,0.040789473844519274
Brice Sensabaugh,20251105,-0.01668761376681336
Larry Nance Jr.,20251105,0.20565979461488598
Tyrese Martin,20251105,0.005427701864175205
Svi Mykhailiuk,20251105,0.02708843780020207
Steven Adams,20251105,0.016874530928464228
Craig Porter Jr.,20251105,0.044393257600119515
Ziaire Williams,20251105,0.015402390645468778
Saddiq Bey,20251105,0.01578831631371915
Klay Thompson,20251105,0.03542052419310937
Vince Williams Jr.,20251105,0.019684471747069353
Josh Okogie,20251105,0.01624579062286764
Trendon Watford,20251105,0.36527975463545603
Noah Clowney,20251105,0.19248765692323117
Ronald Holland II,20251105,0.031848367081663186
Day'Ron Sharpe,20251105,0.014968495919302693
Javon Small,20251105,0.024574318771088444
Naji Marshall,20251105,0.04918579166137001
Bub Carrington,20251105,0.03527171176884183
Walter Clayton Jr.,20251105,0.014969545229927172
Simone Fontecchio,20251105,0.023259933055906103
Jaylen Clark,20251105,0.05899405660086661
Cam Spencer,20251105,0.012337127369301325
Derik Queen,20251105,0.18629692901232695
Brandon Williams,20251105,0.06252561088573785
Marcus Sasser,20251105,0.013810598746599023
Tim Hardaway Jr.,20251105,0.01300707814355313
Taylor Hendricks,20251105,0.04605896247632189
Terrence Shannon Jr.,20251105,0.09433173035140752
Jonas Valanciunas,20251105,0.026686197080010365
Tony Bradley,20251105,0.03915080598032335
John Konchar,20251105,0.06385556257275034
Luka Garza,20251105,0.056232517202241886
Cam Whitmore,20251105,0.05458416649276343
Dwight Powell,20251105,0.12331893098104066
Jalen Wilson,20251105,-0.04295363573095732
Dorian Finney-Smith,20251105,0.008319233922262637
Tyrese Proctor,20251105,0.03545410653818497
Peyton Watson,20251105,0.029048844608051995
Karlo Matkovic,20251105,0.18528294433011777
Clint Capela,20251105,0.025332993696047513
Dru Smith,20251105,0.02711242138424408
Guerschon Yabusele,20251105,0.19503364407461915
Baylor Scheierman,20251105,0.08982992812651118
Danny Wolf,20251105,-0.022687458440445684
Jabari Walker,20251105,0.06134209272772828
Kevin Love,20251105,0.02315527349294928
Javonte Green,20251105,0.08176678397415378
Moussa Cisse,20251105,0.024869024177748545
Justin Champagnie,20251105,0.06888613857806351
Corey Kispert,20251105,0.017794941685924215
Kyle Anderson,20251105,0.029881915015884174
Daniss Jenkins,20251105,0.01768392518938324
Jay Huff,20251105,0.13928366982540888
Charles Bassey,20251105,0.007781570359913781
Ben Saraf,20251105,0.007725262839310876
Jaden Hardy,20251105,0.019630565661830433
Chris Boucher,20251105,0.10013298306441185
Johnny Furphy,20251105,0.05537184545289788
Bruce Brown,20251105,0.03195207555506045
Mac McClung,20251105,0.046173609550892405
Luke Travers,20251105,0.034079112030131434
Jordan Clarkson,20251105,0.037898758281153785
Landry Shamet,20251105,0.046343686292946315
Jose Alvarado,20251105,0.056865495124292974
Hugo Gonzalez,20251105,0.12107405617476927
Rob Dillingham,20251105,0.020030036623097835
EJ Harkless,20251105,-0.0010462136808953692
Thomas Bryant,20251105,0.03937729923832185
Justin Edwards,20251105,0.0721200702110548
Bones Hyland,20251105,0.029349704830053457
Marvin Bagley III,20251105,0.0342014323853425
Xavier Tillman,20251105,0.08928510547839111
Kevon Looney,20251105,0.02807671142778727
Caleb Martin,20251105,0.06581739975372074
DeAndre Jordan,20251105,0.01226744638479318
Jordan Hawkins,20251105,0.04192390284383909
Hunter Dickinson,20251105,0.009343646905660119
Jordan Walsh,20251105,0.04503983488103134
Will Riley,20251105,0.05163416979582549
Cody Williams,20251105,0.023157161286878326
Jeremiah Robinson-Earl,20251105,0.037735245706686446
Taelon Peter,20251105,0.043382855390385666
Kam Jones,20251105,0.027690075826484684
Tyrese Haliburton,20251105,-0.0052442016429975254
Nae'Qwan Tomlin,20251105,0.0003331018549034059
Chris Livingston,20251105,0.01997610257372715
Ryan Nembhard,20251105,0.005449431082881162
Miles Kelly,20251105,0.036086054308638225
Dante Exum,20251105,-0.004880022133419248
Kyrie Irving,20251105,-0.004880022133419248
Colby Jones,20251105,0.05305706034035749
Paul Reed,20251105,0.03843558830486269
Chaz Lanier,20251105,0.030858154520897595
Tolu Smith,20251105,0.002474104874780969
Bobi Klintman,20251105,0.014830017564131093
Jaden Ivey,20251105,0.004557490640338546
PJ Hall,20251105,0.001911373297601582
Olivier-Maxence Prosper,20251105,0.002227555808880477
Gregory Jackson,20251105,-0.001752018840956504
Hunter Tyson,20251105,0.00913679317848053
Tamar Bates,20251105,0.015437182805881999
Spencer Jones,20251105,0.12247215156775093
DaRon Holmes II,20251105,0.003464188489854125
Jalen Pickett,20251105,0.01459947476519341
Zeke Nnaji,20251105,0.029117842987523224
Julian Strawther,20251105,0.08567436520514957
Curtis Jones,20251105,0.01310479379829863
Kevin McCullar Jr.,20251105,0.020269156836312675
Trey Jemison,20251105,0.016771038268239512
Mohamed Diawara,20251105,0.016649379741751714
Tyler Kolek,20251105,0.013927801161964482
Pacome Dadiet,20251105,0.019063032207261355
Ariel Hukporti,20251105,0.01777489255352549
Tosan Evbuomwan,20251105,0.016742316583298854
Ron Harper Jr.,20251105,0.03542588665646103
