Name,Date,ClutchFP_predicted
Nikola Jokic,20251025,0.3727307188374027
Shai Gilgeous-Alexander,20251025,0.08463814532677442
Trae Young,20251025,6.252243848027456
Ja Morant,20251025,0.21907592355332364
Devin Booker,20251025,1.0474387317098919
LaMelo Ball,20251025,-0.0027519312892721358
Tyrese Maxey,20251025,2.0760709736244225
Josh Giddey,20251025,0.2444081296627833
Nikola Vucevic,20251025,1.452370891001519
Jalen Johnson,20251025,1.8831380405365068
Jaren Jackson Jr.,20251025,0.7359569584166143
Pascal Siakam,20251025,8.652749726721348
Joel Embiid,20251025,0.08838389502806103
Paolo Banchero,20251025,2.2799077751480703
Jalen Williams,20251025,0.001290132017734935
Chet Holmgren,20251025,4.252354810042775
Franz Wagner,20251025,3.050805398720486
Coby White,20251025,0.003562487130295211
Miles Bridges,20251025,0.2567625452598109
Ty Jerome,20251025,0.005225185141374533
Mark Williams,20251025,1.92998822808769
Paul George,20251025,0.0027730193458346485
Santi Aldama,20251025,1.1606033867069443
Kristaps Porzingis,20251025,3.1906251787633004
Jamal Murray,20251025,2.991131723821772
Brandon Miller,20251025,4.798595684268332
Aaron Gordon,20251025,8.043900077089347
Desmond Bane,20251025,3.2528468656530167
Dyson Daniels,20251025,4.895548010647718
Andrew Nembhard,20251025,0.047047374268502584
Onyeka Okongwu,20251025,2.592059785740088
Quentin Grimes,20251025,2.5153034692658225
Jalen Green,20251025,0.006664151846764721
Bennedict Mathurin,20251025,7.862194585782545
Isaiah Hartenstein,20251025,4.021750411533283
VJ Edgecombe,20251025,0.057691814660575755
Matas Buzelis,20251025,7.272053756546002
Zach Edey,20251025,0.004121704330494946
Cameron Johnson,20251025,2.61182317596603
Jared McCain,20251025,-0.00034955251369623853
Aaron Nesmith,20251025,3.402067190108073
Grayson Allen,20251025,1.1421619669107117
Jalen Suggs,20251025,1.0295882648731516
Christian Braun,20251025,4.162333196285428
Wendell Carter Jr.,20251025,4.855879749064298
Kelly Oubre Jr.,20251025,0.05926585821468797
Jaylen Wells,20251025,0.5821274583157082
Ayo Dosunmu,20251025,1.2957576301030127
Dillon Brooks,20251025,1.6498462138033987
Collin Sexton,20251025,0.0713976499261385
Obi Toppin,20251025,1.9484625129535527
Zaccharie Risacher,20251025,0.09403506778055577
Aaron Wiggins,20251025,0.0826648662824629
Isaiah Jackson,20251025,0.008165694582087513
Kon Knueppel,20251025,1.3453044313425875
T.J. McConnell,20251025,0.0003487878194182503
Scotty Pippen Jr.,20251025,0.0027242567545322947
Kentavious Caldwell-Pope,20251025,-0.008475317825022555
Luguentz Dort,20251025,1.283135527034003
Ajay Mitchell,20251025,1.657132364836675
Jock Landale,20251025,0.42645034812225535
Tre Jones,20251025,-0.21386547778777612
Royce O'Neale,20251025,-0.016573372864362824
Cason Wallace,20251025,0.7094918088572556
Jalen Smith,20251025,0.0739804684078607
Ryan Dunn,20251025,1.9887862540264503
Kevin Huerter,20251025,4.061079221767508
Alex Caruso,20251025,0.09284684721712293
Brandon Clarke,20251025,0.002430199035846403
Moussa Diabate,20251025,0.0637402574778689
Nickeil Alexander-Walker,20251025,-0.033319653846732834
Cedric Coward,20251025,4.685365400093447
Moritz Wagner,20251025,-0.0002526619045621459
Jonas Valanciunas,20251025,3.153078869573854
Vince Williams Jr.,20251025,0.002293924509674916
Grant Williams,20251025,0.0009669816640704099
Mason Plumlee,20251025,-0.008906677674696462
Anthony Black,20251025,0.03938519559342413
Cam Spencer,20251025,3.407677892090004
Tidjane Salaun,20251025,7.584267244931723
Adem Bona,20251025,-0.003496084463112603
Tim Hardaway Jr.,20251025,1.2212740824854866
Patrick Williams,20251025,3.0189286966088664
Goga Bitadze,20251025,2.836705874875262
Ben Sheppard,20251025,0.2045423922835939
Jaylin Williams,20251025,0.9050161232902966
Javon Small,20251025,2.3087546864168886
Bruce Brown,20251025,3.7365119566484184
Jordan Goodwin,20251025,1.1176798967886894
Isaiah Joe,20251025,-0.0026424636359944076
Jonathan Isaac,20251025,0.023597310587176557
Tre Mann,20251025,2.4446113596493992
Collin Gillespie,20251025,4.085789449747942
Dominick Barlow,20251025,3.7167211157317097
Peyton Watson,20251025,0.009580735192856005
Tyus Jones,20251025,1.2642537341379783
Jay Huff,20251025,0.05910720808583201
Oso Ighodaro,20251025,0.34952194207692616
Taelon Peter,20251025,0.010731974931878208
Ryan Kalkbrenner,20251025,6.092503945047413
Luke Kennard,20251025,2.14041228461393
Khaman Maluach,20251025,1.1084825576198167
Tristan da Silva,20251025,0.010630401634499886
Isaac Okoro,20251025,0.02703819843380866
Jabari Walker,20251025,1.3095998637444617
Justin Edwards,20251025,-0.005397965420351536
Trendon Watford,20251025,-0.000866801430981945
Nick Richards,20251025,1.4381374905351165
Andre Drummond,20251025,-0.016423771194825455
Orlando Robinson,20251025,0.000785035323761174
Jarace Walker,20251025,0.08030372057401383
Kyle Lowry,20251025,0.0025803525849353416
Julian Strawther,20251025,-0.011001027812383967
Josh Green,20251025,0.0013063983499969733
Olivier-Maxence Prosper,20251025,-0.027264018866475004
Nigel Hayes-Davis,20251025,-0.0017079183737070292
Ousmane Dieng,20251025,0.012481707547677457
KJ Simpson,20251025,0.001779957111320374
John Konchar,20251025,0.8173439810678765
Eric Gordon,20251025,-0.0004143769959213062
Mouhamed Gueye,20251025,2.2251597115599315
Sion James,20251025,0.050516127313528926
Tony Bradley,20251025,1.466693309270989
Brooks Barnhizer,20251025,0.024027265956399015
Antonio Reeves,20251025,0.0007355243516706355
Gregory Jackson,20251025,-0.0006122035440549345
Vit Krejci,20251025,0.7223813017410674
Isaiah Livers,20251025,0.004566341769708826
Asa Newell,20251025,1.2189154460403007
Noa Essengue,20251025,-0.00016997766775246338
Caleb Houstan,20251025,-0.0037255681440740095
James Wiseman,20251025,0.0038755426701502895
Johnny Furphy,20251025,-0.0029230077648175314
Rasheer Fleming,20251025,0.004738877079992343
Hunter Sallis,20251025,-0.001519192487537202
Johni Broome,20251025,-0.0010465797852807768
