# Top Lineup Score: 362.25
# Cash Score: 271.50
# Top 3 Lineups:
# Rank 1: 362.25 - C Walker Kessler F Jarace Walker G Cade Cunningham PF Pascal Siakam PG RayJ Dennis SF Nickeil Alexander-Walker SG Keyonte George UTIL Josh Minott
# Rank 1: 362.25 - C Kristaps Porzingis F Jarace Walker G RayJ Dennis PF Matas Buzelis PG Cade Cunningham SF Josh Minott SG Keyonte George UTIL Pascal Siakam
# Rank 3: 361.0 - C Nikola Jokic F Lauri Markkanen G Jrue Holiday PF Jarace Walker PG RayJ Dennis SF Josh Minott SG Keyonte George UTIL Neemias Queta


Player Name,Actual Score,Ownership,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Jamal Murray,31.5,15.98,1.26,0.96,0.0,31.5,25.0,0.0,0.0,0.84,0.4444444444444444,0.16,0.0913916275404056,1.0,0.0,2.0,1.0
Lauri Markkanen,53.75,14.81,1.4144736842105263,0.9210526315789472,0.0,53.75,38.0,7.75,0.1441860465116279,1.0789473684210529,0.4166666666666667,0.3157894736842105,0.1921547210222462,4.0,0.4166666666666667,3.0,0.0
Coby White,0.0,0.0,,,,,,,,,,,,,,,
Zach LaVine,42.25,2.51,1.1736111111111112,0.9722222222222222,0.0,42.25,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Franz Wagner,36.75,7.03,1.1136363636363635,0.7575757575757576,0.0,36.75,33.0,2.0,0.0544217687074829,1.0,0.0909090909090909,0.303030303030303,0.1692436578412307,3.0,0.3,4.0,0.0
Trey Murphy III,17.75,2.06,0.5546875,0.25,0.0,17.75,32.0,0.0,0.0,0.625,0.5714285714285714,0.125,0.909922289066737,2.0,0.0,2.0,1.0
Kristaps Porzingis,38.5,4.02,1.54,0.88,0.0,38.5,25.0,0.0,0.0,0.92,0.5555555555555556,0.08,1.0,2.0,0.5,4.0,1.0
Jalen Duren,41.25,1.72,1.2045454545454546,0.8484848484848485,0.0,39.75,33.0,3.25,0.0817610062893081,1.0909090909090908,0.0,0.4242424242424242,0.1903026983437824,1.0,0.2857142857142857,3.0,1.0
Shaedon Sharpe,24.5,6.21,1.0208333333333333,0.7916666666666666,0.0,24.5,24.0,-0.5,-0.0204081632653061,0.8333333333333334,0.5714285714285714,0.125,0.1420454545454545,3.0,0.0,7.0,1.0
Cam Thomas,28.0,19.86,0.8,0.6857142857142857,0.0,28.0,35.0,2.0,0.0714285714285714,0.7714285714285715,0.25,0.2571428571428571,0.1064223015523466,4.0,0.4444444444444444,3.0,1.0
Jrue Holiday,48.75,12.99,1.3928571428571428,1.1142857142857143,0.0,48.75,35.0,4.0,0.082051282051282,0.8285714285714286,0.8333333333333334,0.2571428571428571,0.0902180838243368,4.0,0.4444444444444444,4.0,0.0
Aaron Gordon,24.25,3.53,1.0543478260869563,0.6086956521739131,0.0,24.25,23.0,0.0,0.0,0.8695652173913043,1.0,0.1739130434782608,0.5409709377719393,1.0,0.0,2.0,0.0
Onyeka Okongwu,34.5,1.94,1.1785714285714286,0.5,0.0,33.0,28.0,5.25,0.1590909090909091,0.9642857142857144,0.5,0.1071428571428571,0.2415458937198067,1.0,0.0,4.0,0.0
Jordan Poole,13.25,1.16,0.6022727272727273,0.5454545454545454,0.0,13.25,22.0,0.0,0.0,0.6818181818181818,0.8571428571428571,0.2272727272727272,0.1248968763078807,2.0,0.2,2.0,0.0
Desmond Bane,21.25,3.93,0.6854838709677419,0.4838709677419355,0.0,21.25,31.0,1.25,0.0588235294117647,0.6451612903225806,0.4285714285714285,0.0967741935483871,0.3062787136294028,3.0,0.0,3.0,0.0
Keyonte George,43.5,27.92,1.359375,1.34375,0.0,43.5,32.0,8.0,0.1839080459770115,1.125,0.4285714285714285,0.53125,0.1673146166560488,4.0,0.5294117647058824,3.0,1.0
Walker Kessler,44.5,18.94,1.34375,0.78125,0.0,43.0,32.0,6.75,0.1569767441860465,0.875,0.25,0.09375,0.0347342827370614,2.0,0.0,5.0,1.0
Payton Pritchard,34.25,5.12,1.0234375,0.65625,0.0,32.75,32.0,0.0,0.0,0.59375,0.7,0.09375,0.6042296072507561,4.0,1.0,2.0,1.0
Michael Porter Jr.,48.25,11.84,1.4621212121212122,1.1515151515151516,0.0,48.25,33.0,3.25,0.0673575129533678,1.0606060606060606,0.7142857142857143,0.3333333333333333,0.1668396507449847,1.0,0.2727272727272727,4.0,1.0
Scoot Henderson,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Flagg,36.0,3.68,0.9857142857142858,0.6,0.0,34.5,35.0,5.75,0.1666666666666666,0.6857142857142857,0.0,0.2,0.1727859627422288,3.0,0.2857142857142857,5.0,1.0
Ausar Thompson,40.25,1.73,1.3362068965517242,0.6551724137931034,0.0,38.75,29.0,1.25,0.032258064516129,1.0,0.2,0.1724137931034483,0.0697805244915389,1.0,0.4,4.0,0.0
Bennedict Mathurin,0.0,0.0,,,,,,,,,,,,,,,
Keegan Murray,0.0,0.0,,,,,,,,,,,,,,,
Dyson Daniels,28.5,0.92,0.8142857142857143,0.4,0.0,28.5,35.0,3.25,0.1140350877192982,0.4857142857142857,0.1428571428571428,0.0285714285714285,0.0,2.0,0.0,3.0,1.0
Donovan Clingan,27.75,4.22,0.9910714285714286,0.3214285714285714,0.0,27.75,28.0,1.25,0.045045045045045,0.6071428571428571,0.5,0.0714285714285714,1.0,1.0,0.0,7.0,0.0
Andrew Nembhard,0.0,0.0,,,,,,,,,,,,,,,
Anfernee Simons,18.5,1.07,0.7115384615384616,0.6538461538461539,0.0,18.5,26.0,1.5,0.081081081081081,0.4615384615384615,0.4,0.1153846153846153,0.100250626566416,2.0,0.0,3.0,0.0
Toumani Camara,34.0,0.76,1.096774193548387,0.7741935483870968,0.0,34.0,31.0,1.5,0.0441176470588235,0.6451612903225806,0.6666666666666666,0.0967741935483871,0.2055498458376156,3.0,0.0,3.0,1.0
Jarrett Allen,28.5,3.42,1.14,0.72,0.0,28.5,25.0,0.0,0.0,0.88,0.0,0.32,0.0543381712020062,1.0,0.0,4.0,0.0
PJ Washington,28.25,17.29,,,,,,,,,,,,,,,
Max Strus,0.0,,,,,,,,,,,,,,,,
Malik Monk,19.75,0.71,0.7053571428571429,0.6071428571428571,0.0,19.75,28.0,1.5,0.0759493670886076,0.4285714285714285,0.6666666666666666,0.1071428571428571,0.115473441108545,1.0,0.0,3.0,0.0
Dennis Schroder,22.0,3.42,0.7857142857142857,0.4642857142857143,0.0,22.0,28.0,1.25,0.0568181818181818,0.3571428571428571,0.3333333333333333,0.0357142857142857,0.0,3.0,0.0,2.0,1.0
Jerami Grant,28.25,6.62,1.13,0.8,0.0,28.25,25.0,4.0,0.1415929203539823,0.84,0.6666666666666666,0.28,0.0783474374446158,1.0,0.2857142857142857,5.0,0.0
Cameron Johnson,10.25,0.09,0.3796296296296296,0.3333333333333333,0.0,10.25,27.0,0.0,0.0,0.2962962962962963,0.6666666666666666,0.037037037037037,0.0,1.0,0.0,1.0,1.0
Tre Jones,22.75,16.74,0.7583333333333333,0.6333333333333333,0.0,22.75,30.0,0.0,0.0,0.3,0.0,0.0666666666666666,1.0,2.0,0.0,4.0,1.0
Tobias Harris,33.0,4.2,1.1,0.9666666666666668,0.0,33.0,30.0,0.0,0.0,0.7333333333333333,0.6,0.2333333333333333,0.1513139076240679,1.0,0.0,4.0,0.0
Yves Missi,19.0,0.12,0.7916666666666666,0.4166666666666667,0.0,19.0,24.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Matas Buzelis,42.75,20.3,1.2573529411764706,0.9411764705882352,0.0,42.75,34.0,0.0,0.0,0.7941176470588235,0.3333333333333333,0.1470588235294117,0.1061700974881232,1.0,0.2,4.0,1.0
Caris LeVert,7.75,0.09,0.484375,0.4375,0.0,7.75,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Collier,0.0,0.0,,,,,,,,,,,,,,,
Aaron Nesmith,12.25,11.71,0.3310810810810811,0.1891891891891892,0.0,12.25,37.0,0.0,0.0,0.5945945945945946,0.4666666666666667,0.0,0.0,0.0,0.0,2.0,1.0
Obi Toppin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Suggs,23.5,0.76,1.119047619047619,0.7142857142857143,0.0,23.5,21.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.238095238095238,0.1697376720679738,2.0,0.2,4.0,0.0
Nic Claxton,36.25,3.66,1.1982758620689655,0.6896551724137931,0.0,34.75,29.0,9.0,0.2589928057553957,1.0344827586206895,0.0,0.1724137931034483,0.0949941380922345,2.0,0.4,2.0,1.0
Wendell Carter Jr.,12.0,5.48,0.8,0.7333333333333333,0.0,12.0,15.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Herbert Jones,7.25,0.85,0.3452380952380952,0.3809523809523809,0.0,7.25,21.0,0.0,0.0,0.4285714285714285,0.6,0.0476190476190476,0.0,1.0,0.0,2.0,1.0
De'Andre Hunter,29.5,8.51,0.9833333333333332,0.7,0.0,29.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D'Angelo Russell,24.5,24.35,1.225,1.15,0.0,24.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Braun,32.5,2.37,1.2037037037037035,0.8148148148148148,0.0,32.5,27.0,0.0,0.0,0.7407407407407407,0.5,0.074074074074074,1.0,3.0,0.0,1.0,1.0
Kyle Filipowski,20.0,0.78,1.25,0.6875,0.0,20.0,16.0,0.0,0.0,0.8125,0.25,0.25,0.0708481357391011,2.0,0.25,4.0,1.0
Nickeil Alexander-Walker,36.75,8.97,1.1484375,0.6875,0.0,36.75,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. McConnell,0.0,0.0,,,,,,,,,,,,,,,
Neemias Queta,37.75,1.34,1.3942307692307692,0.5384615384615384,0.0,36.25,26.0,1.25,0.0344827586206896,0.9615384615384616,0.25,0.2307692307692307,0.1676285227512927,3.0,0.1666666666666666,4.0,1.0
Dereck Lively II,0.0,0.0,,,,,,,,,,,,,,,
Kevin Huerter,29.5,6.36,1.18,0.96,0.0,29.5,25.0,4.25,0.1440677966101695,0.72,0.6666666666666666,0.12,0.2012072434607645,1.0,0.0,6.0,0.0
Isaiah Jackson,7.0,0.77,0.6363636363636364,0.8181818181818182,0.0,7.0,11.0,0.0,0.0,0.8181818181818182,0.0,0.0909090909090909,0.0,2.0,0.0,2.0,1.0
Ayo Dosunmu,13.0,5.73,0.6190476190476191,0.4761904761904761,0.0,13.0,21.0,0.0,0.0,0.6190476190476191,0.6,0.2857142857142857,0.0883383515042444,2.0,0.1666666666666666,4.0,0.0
Isaiah Stewart,19.5,0.9,1.0833333333333333,0.6111111111111112,0.0,19.5,18.0,0.0,0.0,0.7777777777777778,0.0,0.0555555555555555,0.0,1.0,0.0,2.0,0.0
Sam Merrill,0.0,0.0,,,,,,,,,,,,,,,
Saddiq Bey,18.75,0.88,0.986842105263158,0.4736842105263157,0.0,18.75,19.0,2.25,0.12,0.631578947368421,0.5,0.0526315789473684,0.0,4.0,1.0,4.0,0.0
Daniel Gafford,0.0,,,,,,,,,,,,,,,,
Egor Demin,11.75,0.21,0.734375,0.5,0.0,11.75,16.0,0.0,0.0,0.625,0.8333333333333334,0.0625,0.0,1.0,0.0,2.0,0.0
Ace Bailey,16.25,0.14,1.0833333333333333,0.7333333333333333,0.0,16.25,15.0,0.0,0.0,0.8,1.0,0.1333333333333333,1.0,2.0,0.0,3.0,0.0
Zaccharie Risacher,16.25,0.26,0.5803571428571429,0.2857142857142857,0.0,16.25,28.0,1.25,0.0769230769230769,0.5357142857142857,0.1666666666666666,0.1071428571428571,0.1085776330076004,1.0,0.0,4.0,1.0
Klay Thompson,7.75,0.62,0.3522727272727273,0.3181818181818182,0.0,7.75,22.0,0.0,0.0,0.5,0.7142857142857143,0.0,0.0,0.0,0.0,2.0,1.0
Brice Sensabaugh,15.25,0.97,1.0892857142857142,0.4285714285714285,0.0,15.25,14.0,0.0,0.0,0.7857142857142857,1.0,0.1428571428571428,1.0,3.0,0.0,3.0,0.0
Lonzo Ball,15.75,3.37,0.65625,0.4166666666666667,0.0,15.75,24.0,1.25,0.0793650793650793,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,4.0,0.0
Jeremiah Fears,35.25,0.84,1.175,0.9333333333333332,0.0,35.25,30.0,8.5,0.2411347517730496,0.6333333333333333,0.2857142857142857,0.2666666666666666,0.1985566083861767,4.0,0.5,2.0,1.0
Russell Westbrook,26.0,59.88,0.896551724137931,0.6206896551724138,0.0,26.0,29.0,1.0,0.0384615384615384,0.5862068965517241,0.5,0.2068965517241379,0.1270725075442828,2.0,0.1666666666666666,5.0,0.0
Jarace Walker,44.5,44.9,1.2361111111111112,0.7222222222222222,0.0,44.5,36.0,4.0,0.0898876404494382,0.9444444444444444,0.4615384615384615,0.2222222222222222,0.1524755358416814,1.0,0.25,4.0,1.0
Sam Hauser,29.75,1.03,1.4166666666666667,1.0476190476190477,0.0,29.75,21.0,0.0,0.0,0.7619047619047619,1.0,0.0476190476190476,0.0,1.0,0.0,6.0,0.0
Day'Ron Sharpe,20.5,1.23,1.0789473684210529,0.4210526315789473,0.0,20.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronald Holland II,20.5,2.34,0.8913043478260869,0.5217391304347826,0.0,20.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derik Queen,14.5,0.54,1.0357142857142858,0.5,0.0,14.5,14.0,2.75,0.1896551724137931,1.2857142857142858,0.0,0.0714285714285714,0.0,4.0,1.0,2.0,1.0
Drew Eubanks,10.75,0.01,0.671875,0.3125,0.0,10.75,16.0,0.0,0.0,0.5,0.0,0.0625,0.0,3.0,0.0,4.0,0.0
Moritz Wagner,0.0,,,,,,,,,,,,,,,,
Mouhamed Gueye,19.0,0.13,1.3571428571428572,0.8571428571428571,0.0,19.0,14.0,0.0,0.0,0.7857142857142857,0.5,0.0,0.0,0.0,0.0,3.0,0.0
Duncan Robinson,27.75,1.16,0.956896551724138,0.6206896551724138,0.0,27.75,29.0,0.0,0.0,0.6206896551724138,0.5,0.1034482758620689,0.15600624024961,3.0,0.0,4.0,0.0
Svi Mykhailiuk,13.0,0.88,0.5652173913043478,0.391304347826087,0.0,13.0,23.0,0.0,0.0,0.3478260869565217,1.0,0.0434782608695652,0.0,1.0,0.0,4.0,0.0
Luka Garza,23.25,0.12,1.453125,0.75,0.0,23.25,16.0,5.25,0.2258064516129032,0.9375,1.0,0.3125,0.0679490802304888,3.0,0.4,5.0,0.0
Walter Clayton Jr.,7.75,0.86,0.484375,0.4375,0.0,7.75,16.0,0.0,0.0,0.5,0.6666666666666666,0.1875,0.5012531328320808,3.0,0.0,3.0,0.0
Ben Sheppard,16.0,33.84,0.64,0.32,0.0,16.0,25.0,4.5,0.28125,0.76,0.6666666666666666,0.12,0.0543921675278759,1.0,0.3333333333333333,8.0,0.0
Karlo Matkovic,2.0,0.03,0.5,0.5,0.0,2.0,4.0,1.5,0.75,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Josh Minott,41.5,13.84,1.2348484848484849,0.4545454545454545,0.0,40.75,33.0,5.25,0.1288343558282208,0.7878787878787878,0.8,0.0606060606060606,1.0,1.0,0.0,5.0,0.0
Nique Clifford,0.0,0.0,,,,,,,,,,,,,,,
Anthony Black,18.0,3.47,0.75,0.5416666666666666,0.0,18.0,24.0,4.0,0.2222222222222222,0.8333333333333334,0.625,0.2083333333333333,0.1355028659059768,1.0,0.2,6.0,0.0
Naji Marshall,8.0,4.94,0.3636363636363636,0.2727272727272727,0.0,8.0,22.0,1.25,0.15625,0.4090909090909091,0.3333333333333333,0.1363636363636363,0.0651678071032909,2.0,0.3333333333333333,8.0,0.0
Ziaire Williams,0.0,0.0,,,,,,,,,,,,,,,
Jaylon Tyson,32.25,1.15,1.1944444444444444,0.8518518518518519,0.0,32.25,27.0,1.5,0.0465116279069767,0.7777777777777778,0.75,0.1111111111111111,0.0810701256586947,1.0,0.3333333333333333,3.0,1.0
Jonas Valanciunas,21.0,0.34,1.5,1.0714285714285714,0.0,21.0,14.0,4.0,0.1904761904761904,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Noah Clowney,11.5,0.15,0.46,0.32,0.0,11.5,25.0,3.25,0.2826086956521739,0.6,0.75,0.2,0.0956564465665317,3.0,0.4,2.0,0.0
Patrick Williams,14.25,1.21,0.7125,0.45,0.0,14.25,20.0,1.5,0.1052631578947368,0.45,0.0,0.05,0.0,3.0,0.0,4.0,0.0
Max Christie,20.0,7.88,0.6060606060606061,0.4848484848484848,0.0,20.0,33.0,0.0,0.0,0.4545454545454545,0.6666666666666666,0.0909090909090909,0.0454235748353395,4.0,0.6666666666666666,2.0,1.0
Keon Ellis,13.25,0.31,0.5760869565217391,0.391304347826087,0.0,13.25,23.0,0.0,0.0,0.391304347826087,0.75,0.0434782608695652,0.0,3.0,0.0,5.0,0.0
Tim Hardaway Jr.,15.25,1.82,1.0892857142857142,0.8571428571428571,0.0,15.25,14.0,6.25,0.4098360655737705,0.5,1.0,0.0714285714285714,0.0,4.0,1.0,2.0,0.0
Jusuf Nurkic,24.0,7.59,1.5,1.375,0.0,24.0,16.0,0.0,0.0,1.375,0.4,0.3125,0.1335328888188243,1.0,0.0,6.0,0.0
Marcus Sasser,0.0,0.0,,,,,,,,,,,,,,,
Isaac Okoro,20.5,0.11,0.7068965517241379,0.4482758620689655,0.0,20.5,29.0,0.0,0.0,0.5172413793103449,0.75,0.0689655172413793,1.0,1.0,0.0,3.0,1.0
Daniss Jenkins,0.0,0.05,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Terance Mann,27.75,7.62,0.925,0.6333333333333333,0.0,27.75,30.0,0.0,0.0,0.5,0.6666666666666666,0.0333333333333333,0.0,4.0,1.0,2.0,1.0
RayJ Dennis,32.25,42.83,1.075,0.7666666666666667,0.0,32.25,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Boucher,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Smith,16.25,0.11,1.0833333333333333,0.6666666666666666,0.0,16.25,15.0,2.75,0.1692307692307692,1.0,0.8,0.0666666666666666,0.0,3.0,0.0,2.0,0.0
Dean Wade,10.75,0.33,0.5972222222222222,0.3333333333333333,0.0,10.75,18.0,1.25,0.1162790697674418,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,3.0,0.0
Jose Alvarado,9.0,0.06,0.6428571428571429,0.3571428571428571,0.0,9.0,14.0,0.0,0.0,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,2.0,0.0
Danny Wolf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Kennard,27.25,0.41,0.9732142857142856,0.6785714285714286,0.0,27.25,28.0,0.0,0.0,0.4285714285714285,0.5,0.1071428571428571,0.0619195046439628,4.0,0.6666666666666666,4.0,0.0
Peyton Watson,26.75,0.37,1.1630434782608696,0.4347826086956521,0.0,26.75,23.0,3.25,0.1214953271028037,0.5217391304347826,0.0,0.0434782608695652,0.0,1.0,0.0,3.0,0.0
Tristan da Silva,22.25,0.7,1.0595238095238095,0.7142857142857143,0.0,22.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Saraf,2.5,0.49,0.2083333333333333,0.3333333333333333,0.0,2.5,12.0,0.0,0.0,0.5833333333333334,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Blake Wesley,23.5,0.24,1.175,0.7,0.0,23.5,20.0,0.0,0.0,0.55,1.0,0.05,0.0,2.0,0.0,4.0,0.0
Jaden Hardy,4.25,0.08,0.53125,0.5,0.0,4.25,8.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Robert Williams,0.0,0.0,,,,,,,,,,,,,,,
Hugo Gonzalez,0.0,0.04,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Bruce Brown,17.0,0.58,0.8947368421052632,0.4210526315789473,0.0,17.0,19.0,2.75,0.1617647058823529,0.4210526315789473,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Larry Nance Jr.,5.5,0.45,0.3928571428571428,0.1428571428571428,0.0,5.5,14.0,1.25,0.2272727272727272,0.3571428571428571,1.0,0.0,0.0,0.0,0.0,3.0,1.0
Goga Bitadze,22.5,0.91,0.8333333333333334,0.4444444444444444,0.0,22.5,27.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.7662835249042147,1.0,0.0,5.0,0.0
Kris Murray,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Hendricks,11.5,0.13,0.7666666666666667,0.4,0.0,11.5,15.0,0.0,0.0,0.8666666666666667,0.75,0.1333333333333333,1.0,1.0,0.0,3.0,0.0
Tony Bradley,17.5,17.41,1.3461538461538465,0.5384615384615384,0.0,17.5,13.0,7.0,0.4,0.9230769230769232,0.0,0.1538461538461538,1.0,1.0,0.5,3.0,0.0
Craig Porter Jr.,16.0,1.77,0.7272727272727273,0.5454545454545454,0.0,16.0,22.0,0.0,0.0,0.4090909090909091,0.3333333333333333,0.0909090909090909,1.0,1.0,0.5,3.0,0.0
Tyrese Martin,21.75,2.89,1.0875,0.7,0.0,21.75,20.0,4.5,0.2068965517241379,0.65,0.5,0.1,1.0,4.0,1.0,3.0,1.0
Xavier Tillman,1.25,0.05,0.3125,0.0,0.0,1.25,4.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Brandon Williams,32.75,0.0,1.4886363636363635,1.0909090909090908,0.0,32.75,22.0,2.0,0.0610687022900763,1.181818181818182,0.2,0.3636363636363636,0.2045231929627972,2.0,0.375,5.0,1.0
Isaac Jones,1.0,0.0,0.5,0.5,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.5,0.0,4.0,1.0,1.0,1.0
Tyus Jones,5.0,0.08,0.5555555555555556,0.4444444444444444,0.0,5.0,9.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,3.0,0.0
Jay Huff,19.0,5.79,0.9047619047619048,0.3333333333333333,0.0,19.0,21.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,4.0,0.0
Jordan Hawkins,7.25,0.13,0.90625,0.375,0.0,7.25,8.0,4.5,0.6206896551724138,1.25,0.8,0.25,1.0,4.0,1.0,1.0,1.0
