Lineup,Players,Salary,Score
1,"Landry Shamet, Ariel Hukporti, Pat Connaughton, Jonathan Mogbo, Jevon Carter, Eric Gordon, Sandro Mamukelashvili, Luke Travers",25500,3.786589936371681
2,"Thomas Bryant, Ja'Kobe Walter, Pacome Dadiet, Josh Giddey, Guerschon Yabusele, Victor Wembanyama, Lauri Markkanen, Gradey Dick",45400,3.0336200776439193
3,"Landry Shamet, Ariel Hukporti, Pat Connaughton, Jonathan Mogbo, Jevon Carter, Eric Gordon, Sandro Mamukelashvili, Luke Travers",25500,3.786589936371681
