Lineup,Players,Salary,Score
1,"Austin Reaves, Ben Sheppard, Jarace Walker, Anthony Davis, John Collins, Ryan Rollins, Giannis Antetokounmpo, Ryan Kalkbrenner",49900,4.275644373299419
2,"Austin Reaves, Ben Sheppard, Jarace Walker, Anthony Davis, Ryan Kalkbrenner, Collin Sexton, Giannis Antetokounmpo, Ryan Rollins",49700,4.2565639421582695
3,"Austin Reaves, Ben Sheppard, Jarace Walker, Anthony Davis, Obi Toppin, Ryan Rollins, Giannis Antetokounmpo, Ryan Kalkbrenner",49700,4.251199096855575
4,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Norman Powell, Pascal Siakam, Ryan Rollins",50000,4.239246020186306
5,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Kyshawn George, Pascal Siakam",49300,4.224750456079084
6,"Austin Reaves, Ben Sheppard, Jaime Jaquez Jr., Anthony Davis, Ryan Kalkbrenner, Ryan Rollins, Giannis Antetokounmpo, Jarace Walker",49100,4.223483031648698
7,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Julius Randle, Scottie Barnes",50000,4.2231368808629295
8,"Austin Reaves, Norman Powell, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Jalen Brunson, Ben Sheppard, Ryan Rollins",49900,4.214120959800973
9,"Austin Reaves, Ben Sheppard, Jarace Walker, Anthony Davis, Ryan Kalkbrenner, Ryan Rollins, Giannis Antetokounmpo, Jerami Grant",49800,4.21386610081691
10,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, LaMelo Ball, Kyshawn George, Ryan Rollins",50000,4.210295982033124
11,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Jalen Brunson, Pascal Siakam, Simone Fontecchio",49900,4.2099174742945795
12,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Norman Powell, Scottie Barnes, Ryan Rollins",49800,4.201854724513483
13,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Evan Mobley, RayJ Dennis, Pascal Siakam, Ryan Rollins",50000,4.200277211340895
14,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Jalen Brunson, Kyshawn George, Ryan Rollins",49200,4.199625395693751
15,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, John Collins, Ryan Rollins, Pascal Siakam, Ryan Kalkbrenner",48200,4.199283436058293
16,"Austin Reaves, Ben Sheppard, Jarace Walker, Evan Mobley, Ryan Kalkbrenner, Ryan Rollins, Giannis Antetokounmpo, Kyshawn George",49500,4.198912767067821
17,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Scottie Barnes, Pascal Siakam, Tre Mann",50000,4.19778748348657
18,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Scottie Barnes, Pascal Siakam, Simone Fontecchio",49800,4.19765123900709
19,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Jrue Holiday, Pascal Siakam, Ryan Rollins",49200,4.197613257195292
20,"Austin Reaves, Ben Sheppard, Jaime Jaquez Jr., Giannis Antetokounmpo, Anthony Davis, Collin Sexton, Jarace Walker, Ryan Rollins",50000,4.195138374145082
21,"Austin Reaves, Ben Sheppard, Jarace Walker, Anthony Davis, Ryan Kalkbrenner, Ryan Rollins, Giannis Antetokounmpo, Tre Mann",48100,4.195080402305397
22,"Austin Reaves, Ben Sheppard, Jarace Walker, Anthony Davis, Ryan Kalkbrenner, Ryan Rollins, Giannis Antetokounmpo, Simone Fontecchio",47900,4.194944157825916
23,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Immanuel Quickley, Pascal Siakam, Ryan Rollins",49500,4.193019878489487
24,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Cooper Flagg, Pascal Siakam, Ryan Rollins",49800,4.192921320332313
25,"Austin Reaves, Ben Sheppard, Jarace Walker, Anthony Davis, Ryan Kalkbrenner, Russell Westbrook, Giannis Antetokounmpo, Ryan Rollins",48900,4.192883436320762
26,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Deandre Ayton, Ryan Rollins, Pascal Siakam, Ryan Kalkbrenner",49300,4.190669064749626
27,"Austin Reaves, Ben Sheppard, Jaime Jaquez Jr., Anthony Davis, Obi Toppin, Ryan Rollins, Giannis Antetokounmpo, Jarace Walker",50000,4.1897735288423865
28,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Kyshawn George, Scottie Barnes",49100,4.187359160406261
29,"Austin Reaves, Ben Sheppard, Brandon Ingram, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Jarace Walker, Pascal Siakam",49800,4.186504637447781
30,"Austin Reaves, Ben Sheppard, Jarace Walker, Anthony Davis, John Collins, Ryan Rollins, Giannis Antetokounmpo, Tre Mann",49200,4.1858161759429295
31,"Austin Reaves, Ben Sheppard, Jarace Walker, Anthony Davis, John Collins, Ryan Rollins, Giannis Antetokounmpo, Simone Fontecchio",49000,4.185679931463449
32,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, LaMelo Ball, John Collins, Ryan Rollins",48900,4.1848289620123325
33,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Anthony Davis, Jrue Holiday, Simone Fontecchio, Ryan Rollins",50000,4.184009752600447
34,"Austin Reaves, Ben Sheppard, Jarace Walker, Anthony Davis, Nikola Jovic, Ryan Rollins, Giannis Antetokounmpo, Ryan Kalkbrenner",48900,4.183647529968396
35,"Austin Reaves, Ben Sheppard, Jarace Walker, Anthony Davis, John Collins, Russell Westbrook, Giannis Antetokounmpo, Ryan Rollins",50000,4.183619209958294
36,"Austin Reaves, Jrue Holiday, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, LaMelo Ball, Ben Sheppard, Ryan Rollins",49900,4.183158783149333
37,"Austin Reaves, Ben Sheppard, Jarace Walker, Anthony Davis, Ryan Kalkbrenner, Bub Carrington, Giannis Antetokounmpo, Ryan Rollins",49500,4.182100165444227
38,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Collin Sexton, Pascal Siakam, Ryan Rollins",48000,4.180203004917144
39,"Austin Reaves, Ben Sheppard, Gary Trent Jr., Anthony Davis, Ryan Kalkbrenner, Ryan Rollins, Giannis Antetokounmpo, Jarace Walker",49100,4.179632326699918
40,"LaMelo Ball, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Deandre Ayton, Ryan Rollins, Austin Reaves, Ryan Kalkbrenner",50000,4.176214590703665
41,"Jalen Brunson, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Evan Mobley, RayJ Dennis, Jarace Walker, Ryan Rollins",49900,4.1751521509555625
42,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Obi Toppin, Ryan Rollins, Pascal Siakam, Ryan Kalkbrenner",48000,4.174838159614449
43,"Austin Reaves, Ben Sheppard, Jarace Walker, Anthony Davis, John Collins, Ryan Rollins, Giannis Antetokounmpo, Nikola Jovic",50000,4.174383303605929
44,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Jalen Brunson, John Collins, Ryan Rollins",48100,4.17415837567296
45,"Austin Reaves, Ben Sheppard, Jarace Walker, Evan Mobley, John Collins, Ryan Rollins, Giannis Antetokounmpo, Ryan Kalkbrenner",48400,4.17344574704703
46,"Austin Reaves, Ben Sheppard, Jarace Walker, Anthony Davis, Brook Lopez, Ryan Rollins, Giannis Antetokounmpo, Ryan Kalkbrenner",48500,4.1732377808424514
47,"Austin Reaves, Ben Sheppard, Jarace Walker, Anthony Davis, Ryan Kalkbrenner, Ryan Rollins, Giannis Antetokounmpo, Sam Merrill",49200,4.172744194584782
48,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Jalen Brunson, Scottie Barnes, Tre Mann",49900,4.1726624231012375
49,"Austin Reaves, Ben Sheppard, Jarace Walker, Giannis Antetokounmpo, Ryan Kalkbrenner, Jalen Brunson, Scottie Barnes, Simone Fontecchio",49700,4.172526178621757
