Lineup,Players,Salary,Score
1,"Dwight Powell, Caleb Martin, Tyrese Proctor, Jett Howard, Nae'Qwan Tomlin, Thomas Bryant, Jaden Hardy, Jaylon Tyson",25300,3.410010327596222
2,"Luke Travers, Bismack Biyombo, Jalen Johnson, Landry Shamet, Cade Cunningham, Victor Wembanyama, Josh Minott, Jaden Springer",44900,2.7558195154050207
3,"Dwight Powell, Caleb Martin, Tyrese Proctor, Jett Howard, Nae'Qwan Tomlin, Thomas Bryant, Jaden Hardy, Jaylon Tyson",25300,3.410010327596222
